Epoch,MLP,MSE,LSTM,GA-MLP,DE-MLP,FPA-MLP,PSO-MLP,WOA-MLP,WDO-MLP,MVO-MLP,EO-MLP,NRO-MLP
939,0.005076637,0.005163787,0.005143314,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005060116,0.005016612,0.005014279
940,0.005097808,0.005192175,0.005137984,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005060116,0.00501659,0.005014279
941,0.005068975,0.005273946,0.005127577,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005060116,0.005016544,0.005014279
942,0.005070502,0.005209913,0.005129799,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005058757,0.005016496,0.005014279
943,0.00508894,0.005190003,0.005142379,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005058757,0.005016496,0.005013675
944,0.00508894,0.005237387,0.00513048,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005058757,0.005016489,0.005013675
945,0.005080132,0.005136234,0.005159428,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005058757,0.005016488,0.005013675
946,0.005063496,0.005175348,0.005144322,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005058757,0.005016476,0.005013675
947,0.005085834,0.005145827,0.005141668,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005057862,0.005016473,0.005013675
948,0.005064947,0.005158853,0.005130758,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005057862,0.005016457,0.005013675
949,0.005087618,0.005147215,0.005132077,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005057862,0.005016457,0.005013675
950,0.005069464,0.005191001,0.005141781,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005057862,0.005016453,0.005013675
951,0.00505519,0.005114496,0.005143342,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005057862,0.005016453,0.005013675
952,0.005071788,0.005145304,0.005152988,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005057862,0.005016428,0.005013675
953,0.005074084,0.005245429,0.005138055,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005057862,0.005016428,0.005013675
954,0.005060984,0.005168229,0.005144245,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005057659,0.005016421,0.005013675
955,0.005087268,0.005201969,0.005146567,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005057659,0.005016421,0.005013675
956,0.005067589,0.005333648,0.005128053,0.005164307,0.005128915,0.005057028,0.005026272,0.005088701,0.005167945,0.005057659,0.005016408,0.005013675
957,0.005077792,0.005219857,0.005145824,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005057659,0.005016408,0.005013675
958,0.005088474,0.005282046,0.005141486,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056868,0.0050164,0.005013675
959,0.005082344,0.005281212,0.005151595,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056868,0.005016376,0.005013675
960,0.005069508,0.005114559,0.005143953,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056868,0.005016376,0.005013675
961,0.005070242,0.005196133,0.005141469,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056868,0.005016376,0.005013675
962,0.005086294,0.005252583,0.005132694,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056653,0.005016372,0.005013675
963,0.005083746,0.005323172,0.005128613,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056602,0.00501601,0.005013675
964,0.00505468,0.005199426,0.00513738,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056602,0.00501601,0.005013675
965,0.00503245,0.005178925,0.005137152,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056602,0.00501601,0.005013675
966,0.005064212,0.005147,0.00515115,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056602,0.00501601,0.005013675
967,0.005095953,0.005170734,0.005129262,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056602,0.00501592,0.005013675
968,0.005094072,0.005223585,0.005126888,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056053,0.005015897,0.005013675
969,0.005065786,0.005154429,0.005150281,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056053,0.005015897,0.005013675
970,0.00505019,0.005234713,0.00512884,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056053,0.005015897,0.005013675
971,0.005104727,0.005183507,0.005120188,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056053,0.005015897,0.005013675
972,0.005063663,0.005197571,0.005138048,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056053,0.005015896,0.005013675
973,0.005090172,0.005169355,0.005147183,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056053,0.005015865,0.005013675
974,0.005086886,0.005320214,0.005144224,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056053,0.005015864,0.005013675
975,0.005058545,0.005264522,0.005136376,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056053,0.005015825,0.005013675
976,0.005089496,0.005222218,0.005130998,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056053,0.005015825,0.005013675
977,0.005088795,0.005323425,0.005131453,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056053,0.005015823,0.005013675
978,0.005084973,0.00519823,0.005146405,0.005164307,0.005128915,0.005057028,0.005026272,0.0050887,0.005167945,0.005056053,0.005015823,0.005013675
979,0.005071906,0.005246225,0.005129101,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005056053,0.005015819,0.005013675
980,0.005066206,0.005145169,0.005139177,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005056053,0.005015817,0.005013675
981,0.005061957,0.005220191,0.005160193,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005056053,0.005015812,0.005013675
982,0.005070562,0.005208955,0.005129965,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005056053,0.005015807,0.005013675
983,0.005080512,0.00526219,0.005136762,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005056053,0.00501577,0.005013675
984,0.005074455,0.005198766,0.005148156,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005056053,0.00501577,0.005013675
985,0.005077547,0.005094713,0.005126991,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005056053,0.005015759,0.005013675
986,0.005087274,0.005219977,0.005128828,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005056053,0.005015758,0.005013675
987,0.00506965,0.005177139,0.005138229,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005056002,0.005015742,0.005013675
988,0.005057603,0.005145059,0.005137929,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055901,0.005015742,0.005013675
989,0.005062562,0.005237697,0.005136466,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055901,0.005015742,0.005013675
990,0.005072124,0.005173329,0.005138462,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055901,0.005015551,0.005013675
991,0.005055366,0.005225089,0.005129624,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055901,0.00501554,0.005013675
992,0.005085743,0.005173464,0.005145796,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055901,0.00501554,0.005013675
993,0.005077486,0.005208853,0.005122032,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055842,0.005015476,0.005013675
994,0.005094309,0.005216848,0.005141572,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055842,0.005015474,0.005013675
995,0.005066033,0.005220272,0.005142241,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055842,0.005015391,0.005013675
996,0.005097515,0.005082376,0.005124233,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055842,0.005015391,0.005013675
997,0.005082356,0.005212193,0.005140651,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055735,0.005015353,0.005012879
998,0.005070297,0.005219601,0.005145356,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055719,0.005015349,0.005012879
999,0.00507412,0.005342244,0.005139679,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055716,0.005015326,0.005012879
1000,0.005083397,0.005165056,0.005141042,0.005164307,0.005128915,0.005057028,0.005026272,0.005088699,0.005167945,0.005055716,0.005015326,0.005012879
