y_true,y_pred,y_true_scaled,y_pred_scaled,,,,,
-0.217204728,-0.067597293,-0.54283029,-0.21789664,,0.804765194,0.934636783,,-0.161378237
-0.193414422,-0.070289365,-0.514461223,-0.23535979,,0.824140361,0.932124057,,-0.131025855
-0.286907826,-0.079013802,-0.612386989,-0.27918988,,0.75058091,0.924027171,,-0.231082698
-0.207250518,-0.088305285,-0.531327782,-0.31431866,,0.812815999,0.915481351,,-0.126308232
-0.208334263,-0.081196123,-0.532604332,-0.28822672,,0.811935591,0.922012845,,-0.135573875
-0.413392435,-0.082666734,-0.708827427,-0.29401064,,0.661402674,0.92065792,,-0.391977922
-0.049069757,-0.110985974,0.201505582,-0.3773551,,0.952114711,0.894951302,,0.060038363
-0.222536938,-0.0723319,-0.548796429,-0.24705946,,0.800485438,0.930222104,,-0.162072488
-0.317316221,-0.074501104,-0.638303147,-0.25837904,,0.728100478,0.928206449,,-0.274832907
-0.108753641,-0.090421209,-0.3720554,-0.3213014,,0.896951362,0.91354631,,-0.018501503
-0.588855253,-0.076426564,-0.810082531,-0.26765585,,0.554962213,0.926420945,,-0.669340585
-0.731658433,-0.157734165,-0.876948211,-0.464904,,0.481110439,0.854076796,,-0.775219839
-0.297591029,-0.273208046,-0.621739167,-0.5999595,,0.742604982,0.760934462,,-0.024682679
-0.87730225,-0.104256926,-0.936009361,-0.36089575,,0.415903403,0.900993779,,-1.166353467
-0.596174035,-0.312154153,-0.813783169,-0.6340516,,0.550915392,0.7318687,,-0.328459343
-0.876478283,-0.227237889,-0.935695763,-0.5539507,,0.416246235,0.796731226,,-0.914086325
-0.406040144,-0.34710727,-0.703915711,-0.6618006,,0.66628342,0.706729513,,-0.060704037
-0.250415959,-0.13617696,-0.578063467,-0.42894852,,0.778476901,0.872688188,,-0.121020015
-0.255035661,-0.090549541,-0.58263552,-0.32171524,,0.774888864,0.91342908,,-0.178787207
-0.628763995,-0.087781261,-0.829867015,-0.3125406,,0.533250494,0.915961211,,-0.717694069
-0.801815938,-0.200460607,-0.90635995,-0.52318656,,0.448513751,0.818353727,,-0.824590049
-0.713337666,-0.312574783,-0.868934211,-0.6344002,,0.490005989,0.731560919,,-0.492963219
0.023866887,-0.290591502,0.432886079,-0.61564386,,1.024153981,0.747821099,,0.269815757
0.312970629,-0.066239714,0.718049259,-0.2079153,,1.367481366,0.935906487,,0.315598362
-0.495532946,-0.054739993,-0.759598793,0.13593403,,0.609246125,0.946731272,,-0.55393893
-0.377321761,-0.076216975,-0.684040228,-0.26667708,,0.685695408,0.926615132,,-0.351350937
-0.588799661,-0.109982269,-0.810054292,-0.37499076,,0.554993065,0.89585002,,-0.61416435
-0.213821627,-0.217608729,-0.538975925,-0.5432869,,0.807492407,0.804440134,,0.00377994
0.064596846,-0.084384378,0.495762368,-0.30049026,,1.066728882,0.919077915,,0.138414708
-0.032484311,-0.061400772,0.291492423,-0.16068691,,0.968037637,0.94044626,,0.028502381
-0.204016451,-0.06380477,-0.527481418,-0.18713123,,0.815448956,0.938188144,,-0.150517316
-0.170173446,-0.071296317,-0.483347058,-0.24126947,,0.843518499,0.931185925,,-0.10393065
-0.317254897,-0.073597325,-0.638252972,-0.25378525,,0.728145129,0.929045722,,-0.27590735
-0.283165682,-0.085168082,-0.609042565,-0.303356,,0.753394954,0.918357912,,-0.218959468
-0.2947266,-0.088833125,-0.619259269,-0.31608957,,0.74473517,0.914998251,,-0.228622318
-0.272707414,-0.092988705,-0.599495524,-0.3293864,,0.761315505,0.911203792,,-0.196880644
-0.335314788,-0.089947661,-0.652701183,-0.31976503,,0.715112942,0.913979021,,-0.278090448
-0.152925603,-0.098815216,-0.45736651,-0.34639406,,0.858193566,0.905910091,,-0.055601121
-0.119795978,-0.080852022,-0.396943766,-0.28683937,,0.887101406,0.922330166,,-0.039712212
-0.187557282,-0.077713221,-0.506976201,-0.27351344,,0.828981631,0.925229725,,-0.116104013
-0.394216747,-0.079867018,-0.695870212,-0.2827919,,0.674207908,0.923239112,,-0.369368561
-0.105164097,-0.105585353,-0.363202665,-0.364264,,0.900176794,0.899797669,,0.000421167
-0.321421525,-0.077880015,-0.641644319,-0.27425462,,0.725117531,0.925075415,,-0.275759273
-0.077171808,-0.089570267,-0.271079436,-0.31852996,,0.925730792,0.914324016,,0.012321915
-0.054915164,-0.07690327,0.132697606,-0.2698558,,0.946565447,0.925979419,,0.02174813
-0.264404312,-0.070341376,-0.591693422,-0.23567235,,0.767663102,0.932075577,,-0.214172695
-0.037798831,-0.075471924,0.26894402,-0.26313818,,0.962906628,0.927305765,,0.03697229
-0.246636844,-0.067791368,-0.574268816,-0.21925074,,0.781424421,0.934455411,,-0.195835945
-0.180133769,-0.068785244,-0.497159869,-0.22593653,,0.835158486,0.933527139,,-0.117784414
-0.223943464,-0.077484794,-0.550348731,-0.2724918,,0.799360326,0.925441097,,-0.157727081
-0.042481308,-0.081561316,0.245356872,-0.28968465,,0.95840838,0.921676195,,0.038326235
-0.011219059,-0.067980085,0.358389751,-0.22055161,,0.98884364,0.934279079,,0.05518017
-0.229481582,-0.062132127,-0.556377329,-0.16962242,,0.79494561,0.939758711,,-0.182167308
-0.356674656,-0.070340632,-0.669003394,-0.23566788,,0.700000202,0.932076271,,-0.331537146
-0.208400346,-0.095315093,-0.532681974,-0.33638412,,0.811881938,0.909086443,,-0.119727389
-0.204833489,-0.078825889,-0.528458436,-0.27838397,,0.814782975,0.924200824,,-0.134290789
-0.329727243,-0.079805983,-0.648299661,-0.28253728,,0.719119852,0.923295464,,-0.283924317
-0.148797633,-0.094772758,-0.450691681,-0.33477885,,0.861743486,0.909579606,,-0.055510858
-0.212244214,-0.080504969,-0.537159783,-0.28542638,,0.808767161,0.922650319,,-0.140810809
-0.192096462,-0.081900883,-0.512795962,-0.29102725,,0.825227262,0.921363277,,-0.116496412
-0.033537254,-0.081485824,0.287301711,-0.28938448,,0.967018885,0.921745776,,0.046817192
-0.303946059,-0.06896199,-0.627171556,-0.22708482,,0.737900668,0.933362157,,-0.264888618
-0.07894018,-0.075398108,-0.278874691,-0.26278234,,0.924095202,0.927374218,,-0.003548353
-0.33975416,-0.075633781,-0.656156394,-0.26391506,,0.711945326,0.927155687,,-0.302284955
-0.207334503,-0.088491557,-0.531426928,-0.31494588,,0.812747738,0.915310839,,-0.126193031
0.178274026,-0.081258984,0.617560494,-0.28847873,,1.195152779,0.921954889,,0.228588257
0.397552789,-0.057251935,0.769027039,-0.005246103,,1.488178351,0.944356123,,0.365428127
0.190500061,-0.035060039,0.62806651,0.28101566,,1.209854447,0.965547444,,0.201930905
0.086851862,-0.051158898,0.524274011,0.18264502,,1.090735088,0.950127685,,0.128910681
-0.356015636,-0.054016271,-0.668512215,0.14790449,,0.700461668,0.947416691,,-0.352560368
-0.219968697,-0.05814401,-0.545939134,-0.096269906,,0.80254392,0.943514063,,-0.175654116
-0.081935051,-0.068420935,-0.291161653,-0.22353214,,0.921331796,0.933867293,,-0.013605844
-0.246268383,-0.065874303,-0.573896148,-0.20505857,,0.781712398,0.936248541,,-0.197689256
-0.229789136,-0.07798429,-0.55670831,-0.27471596,,0.794701159,0.924978958,,-0.163933068
-0.299706549,-0.084505813,-0.62355807,-0.3009379,,0.741035646,0.918966313,,-0.240110807
-0.207333126,-0.092236189,-0.531425303,-0.32705802,,0.812748857,0.911889746,,-0.121982194
-0.027861429,-0.083159957,0.308604064,-0.2959004,,0.972523121,0.920203943,,0.053797362
-0.156594023,-0.06881959,-0.463138949,-0.22616059,,0.855051119,0.933495077,,-0.091741834
-0.354108316,-0.071801926,-0.667086574,-0.24413067,,0.701798947,0.930715228,,-0.326184988
-0.365171195,-0.092394782,-0.675272431,-0.32755148,,0.694077818,0.911745138,,-0.313606507
-0.102527421,-0.111597499,-0.356414067,-0.3787812,,0.9025534,0.894404184,,0.009029069
-0.172578386,-0.075689547,-0.486754331,-0.26418167,,0.841492325,0.927103985,,-0.101737897
-0.305337773,-0.07877939,-0.628348731,-0.27818382,,0.736874436,0.9242438,,-0.254275836
-0.41634108,-0.090124892,-0.710778284,-0.32034177,,0.659455305,0.91381705,,-0.385714912
-0.276599346,-0.12033228,-0.603083713,-0.3980751,,0.758358276,0.88662578,,-0.169138399
-0.26723966,-0.092697946,-0.59438075,-0.32849067,,0.765489592,0.911468771,,-0.19070041
-0.076867633,-0.089332314,-0.269692575,-0.31774628,,0.926012419,0.914541608,,0.012387319
-0.086468527,-0.077140299,-0.307995167,-0.27093643,,0.917164414,0.925759961,,-0.009371871
-0.032920133,-0.075314443,0.289772542,-0.26237786,,0.967615837,0.927451809,,0.041508237
-0.156633265,-0.067493362,-0.463199923,-0.21716452,,0.855017566,0.934733925,,-0.093233592
-0.236876866,-0.069666395,-0.564229326,-0.23154974,,0.789088446,0.932704923,,-0.182003017
-0.377153252,-0.079616142,-0.683920164,-0.28174233,,0.685810964,0.92347076,,-0.346538344
-0.121527045,-0.106873495,-0.400572627,-0.3674717,,0.885567103,0.898639348,,-0.014761439
-0.22212606,-0.076570846,-0.548341305,-0.2683255,,0.800814407,0.926287288,,-0.156681598
-0.467919874,-0.081792574,-0.743299175,-0.29060036,,0.626303705,0.921463074,,-0.471271952
0.251681774,-0.125513689,0.676012975,-0.40868884,,1.286186674,0.88204369,,0.314217984
0.005808775,-0.056988817,0.398033189,0.06406742,,1.005825679,0.944604633,,0.060866457
-0.104387427,-0.059025263,-0.36122943,-0.1210435,,0.900876206,0.942682954,,-0.046406762
0.046470198,-0.067731997,0.469847526,-0.21883827,,1.047566859,0.934510892,,0.107922436
0.027140792,-0.057356382,0.438633124,-0.047115743,,1.027512458,0.944257493,,0.081025748
-0.164886103,-0.057237201,-0.475682215,0.024435103,,0.847990282,0.944370038,,-0.113656674
0.285147542,-0.061784209,0.699591144,-0.16549188,,1.329958238,0.940085727,,0.293146432
0.260629183,-0.04277265,0.682477248,0.24373296,,1.29774635,0.958129196,,0.261697637
0.051259045,-0.029201362,0.476969969,0.30384108,,1.052595528,0.971220878,,0.077308565
0.100411547,-0.057194379,0.54022777,0.038577348,,1.105625841,0.944410478,,0.145813672
-0.079318515,-0.053324237,-0.280486928,0.15777591,,0.923745651,0.948072562,,-0.026335076
0.133730161,-0.057306841,0.575878382,-0.038041174,,1.143084329,0.944304274,,0.17389798
-0.027648566,-0.054465914,0.309347306,0.1407086,,0.972730157,0.946990788,,0.026460956
-0.163950724,-0.057252588,-0.474300257,-0.009273768,,0.848783846,0.944355506,,-0.112598351
-0.123575446,-0.061587693,-0.404783516,-0.16306466,,0.883754963,0.940270487,,-0.063949315
0.041722592,-0.068461682,0.462566595,-0.22380364,,1.042605212,0.933829242,,0.104330929
-0.066332553,-0.057676904,-0.208628727,-0.07519144,,0.935819603,0.943954886,,-0.008693217
-0.104016452,-0.062716948,-0.360279263,-0.17614388,,0.901210471,0.939209281,,-0.042164191
0.152665592,-0.071836429,0.594314237,-0.24432349,,1.16493535,0.930683116,,0.201086038
0.093768631,-0.057006473,0.532531407,0.062600225,,1.098305603,0.944587955,,0.139958904
-0.185655812,-0.057165135,-0.504498108,0.04425189,,0.830559414,0.944438097,,-0.13711082
-0.09889764,-0.063667987,-0.346622893,-0.18582004,,0.905835425,0.938316481,,-0.03585757
0.001858616,-0.06742875,0.389542322,-0.21670687,,1.001860344,0.934794323,,0.066941488
-0.227150439,-0.057932105,-0.553855715,-0.08795017,,0.796800903,0.943714018,,-0.1843787
-0.314004027,-0.065982787,-0.63558174,-0.20591497,,0.730516086,0.936146978,,-0.281487151
-0.163553761,-0.089202737,-0.47371133,-0.3173179,,0.849120848,0.914660119,,-0.077184857
-0.281996021,-0.077385934,-0.607989647,-0.27204728,,0.754276686,0.92553259,,-0.22704653
-0.169621805,-0.084865695,-0.482558696,-0.3022567,,0.843983947,0.918635654,,-0.088451572
-0.061482765,-0.081048028,-0.161738524,-0.28763127,,0.940369153,0.922149401,,0.019375106
-0.345298962,-0.074884213,-0.660421503,-0.26027793,,0.708008654,0.927850913,,-0.31050787
-0.037613475,-0.086415527,0.269795526,-0.30780882,,0.963085125,0.917213025,,0.047630369
0.162338245,-0.069611006,0.603305859,-0.23120487,,1.176258037,0.932756586,,0.207013635
-0.056232047,-0.057149155,0.100653826,0.046820045,,0.945319752,0.944453189,,0.000916688
0.060330591,-0.060897399,0.489907495,-0.1539064,,1.062187638,0.940919774,,0.114168024
-0.183191495,-0.057251787,-0.501249813,0.001502812,,0.8326087,0.944356263,,-0.134213782
-0.072994266,-0.058604044,-0.250624973,-0.11058241,,0.92960616,0.943080113,,-0.01449426
0.141071428,-0.064801538,0.583164646,-0.19617522,,1.151506895,0.937253454,,0.186063532
-0.094406492,-0.057048768,-0.333685954,0.058773458,,0.909912815,0.944548005,,-0.038064295
-0.035623911,-0.061547257,0.278615097,-0.16255617,,0.965003152,0.940308508,,0.025590221
-0.275470985,-0.063981475,-0.602047813,-0.18879837,,0.75921446,0.938022376,,-0.235517005
-0.259191397,-0.064971758,-0.586687951,-0.19763863,,0.771675313,0.937093928,,-0.214362975
-0.584931448,-0.079907452,-0.808084514,-0.28296036,,0.557144054,0.923201782,,-0.657025281
0.19193582,-0.200618172,0.62927742,-0.5233784,,1.211592754,0.818224793,,0.324670117
-0.173071056,-0.05725232,-0.487446477,-0.008092046,,0.841077849,0.944355759,,-0.122792332
-0.392958037,-0.069596234,-0.695002672,-0.23111272,,0.675057074,0.932770364,,-0.381765187
-0.262349755,-0.096153581,-0.589730764,-0.33883625,,0.76924193,0.908324504,,-0.180804722
0.352891652,-0.091165149,0.74298251,-0.32368577,,1.423176937,0.912866939,,0.358571014
0.104980521,-0.052875799,0.545396632,0.16356567,,1.110688975,0.948497809,,0.146027528
0.429000233,-0.057266905,0.786358298,-0.024724782,,1.535721392,0.944341986,,0.385082482
-0.147489497,-0.002709517,-0.448534669,0.37923732,,0.862871501,0.99729415,,-0.155785246
-0.076378853,-0.058060769,-0.267433676,-0.093177795,,0.926465146,0.943592604,,-0.018486889
-0.24378545,-0.060307021,-0.571372153,-0.14510465,,0.78365575,0.941475437,,-0.201389051
-0.346267616,-0.066820659,-0.66116097,-0.21230173,,0.707323171,0.935362935,,-0.322398266
0.058679174,-0.09194936,0.487603128,-0.32616174,,1.060434971,0.91215134,,0.139832838
-0.074223957,-0.060570333,-0.256987754,-0.1491589,,0.928463735,0.941227567,,-0.01374726
-0.099027455,-0.066814422,-0.346982674,-0.2122556,,0.905717841,0.935368769,,-0.032737489
-0.272813503,-0.073732396,-0.599593904,-0.2544824,,0.761234742,0.928920243,,-0.220280935
-0.248633142,-0.080666912,-0.576279547,-0.28608745,,0.779866021,0.922500914,,-0.182896663
-0.104714506,-0.08188818,-0.362063041,-0.29097724,,0.900581597,0.921374981,,-0.02308884
-0.207368093,-0.07623285,-0.531466571,-0.26675147,,0.812720438,0.926600422,,-0.140121964
-0.362867646,-0.079881035,-0.673584307,-0.28285033,,0.695678503,0.923226172,,-0.327087394
0.000333852,-0.099619223,0.386163663,-0.34861338,,1.000333908,0.905182025,,0.095120121
-0.180017384,-0.065853785,-0.497002862,-0.2048958,,0.835255691,0.936267751,,-0.120935494
-0.028861517,-0.070543743,0.305063225,-0.23688066,,0.971550998,0.931886975,,0.040825468
-0.24005579,-0.066913465,-0.567538374,-0.21298587,,0.786583976,0.935276132,,-0.189035323
-0.344573401,-0.06814365,-0.659866525,-0.22166681,,0.708522544,0.934126277,,-0.318414333
-0.128725437,-0.089953603,-0.415000526,-0.3197844,,0.879215332,0.91397359,,-0.03953327
0.057628505,-0.076548954,0.486125625,-0.26822412,,1.05932139,0.926307567,,0.125565126
-0.069514531,-0.059976946,-0.230601706,-0.13967878,,0.932846578,0.941786246,,-0.009583213
-0.188477287,-0.067933089,-0.508166551,-0.22022909,,0.828219315,0.934322988,,-0.1281106
-0.137231974,-0.075539808,-0.430851358,-0.26346457,,0.871767975,0.927242818,,-0.063634871
-0.066361686,-0.072707077,-0.208851598,-0.24909157,,0.93579234,0.929873171,,0.006325302
-0.078666317,-0.069313665,-0.277695916,-0.22933567,,0.924348312,0.933033974,,-0.009396525
0.019981216,-0.072303812,0.425860781,-0.24690598,,1.020182177,0.930248233,,0.088154789
0.72126894,-0.061598366,0.91993412,-0.16319835,,2.057041818,0.940260451,,0.542906497
0.447980382,0.085601872,0.796459443,0.5227537,,1.56514799,1.089372532,,0.303981132
0.531577833,0.037496178,0.838165698,0.4558864,,1.701615056,1.038208029,,0.389869039
0.833630257,0.157406142,0.962217835,0.59875476,,2.301659207,1.170470895,,0.491466464
0.305375252,0.529467544,0.713104859,0.8371632,,1.357134175,1.698027942,,-0.251186488
0.283368275,0.081701478,0.698377238,0.5179521,,1.327593991,1.085131826,,0.182632768
0.138216466,0.053593768,0.580352794,0.48036656,,1.148224075,1.055055918,,0.081141094
0.184525924,-0.026879329,0.622977109,0.31200388,,1.202648158,0.973478705,,0.19055403
0.50569115,-0.018483525,0.82569843,0.33844814,,1.658131142,0.981686248,,0.407956209
0.122563506,0.160720801,0.564428426,0.60182095,,1.130390904,1.174357044,,-0.038894633
0.178624204,-0.040602693,0.617866404,0.2553467,,1.195571369,0.960210552,,0.196860533
0.038523213,-0.025675142,0.457527699,0.31607392,,1.039274853,0.974651662,,0.06218104
0.078639477,-0.054784223,0.514119231,0.13513142,,1.081814233,0.9466894,,0.124905764
-0.273337153,-0.053372903,-0.600079029,0.15712154,,0.760836226,0.948026425,,-0.246032184
-0.252920843,-0.05816801,-0.58055145,-0.09712547,,0.776529347,0.943491419,,-0.215010639
-0.231608339,-0.072078932,-0.558658084,-0.2456702,,0.79325675,0.93045745,,-0.172958755
-0.06330035,-0.076853674,-0.182200958,-0.26962858,,0.938661504,0.926025346,,0.013461891
-0.032945098,-0.072301,0.289673403,-0.2468906,,0.967591681,0.930250848,,0.038591519
0.052528211,-0.06723692,0.478822346,-0.21533662,,1.053932294,0.934973661,,0.112871228
0.105442401,-0.058232405,0.545913728,-0.09934962,,1.111202099,0.943430664,,0.150981928
0.103512593,-0.057106891,0.543746673,0.052523673,,1.10905976,0.944493106,,0.148383937
-0.062629081,-0.055171275,-0.175194784,0.12766063,,0.93929181,0.946323053,,-0.007485685
-0.258203329,-0.057549731,-0.585729519,-0.06678975,,0.772438157,0.94407494,,-0.222201326
-0.257333781,-0.064083373,-0.584883451,-0.1897465,,0.773110121,0.937926799,,-0.213186547
-0.19052848,-0.076213592,-0.5108006,-0.26666123,,0.826522218,0.926618267,,-0.121105091
-0.145892636,-0.07709299,-0.445873126,-0.27072144,,0.864250488,0.925803759,,-0.071221564
-0.221960229,-0.077920578,-0.548157403,-0.27443427,,0.800947218,0.925037892,,-0.154929902
-0.232071268,-0.082389505,-0.559152073,-0.2929377,,0.792889614,0.920913188,,-0.161464563
-0.258512766,-0.084423663,-0.586030012,-0.30063522,,0.772199173,0.91904181,,-0.190161608
-0.091746609,-0.087091328,-0.325525206,-0.31016827,,0.912336298,0.916593381,,-0.004666133
0.015769396,-0.076860707,0.417974347,-0.26966083,,1.015894389,0.926018833,,0.08846939
0.294406704,-0.063535149,0.705841253,-0.18452871,,1.342329724,0.938441134,,0.300886274
-0.019038612,-0.050963642,0.336825053,0.18457559,,0.981141478,0.950313222,,0.031420806
0.356377532,-0.057943386,0.745081487,-0.08843362,,1.428146618,0.943703373,,0.339211142
0.236593438,0.0094951,0.664823273,0.40564272,,1.266925929,1.009540322,,0.203157581
0.209396787,-0.00842152,0.643645035,0.36550757,,1.232934114,0.991613842,,0.195728441
-0.164696982,-0.020066594,-0.475403449,0.33377722,,0.84815067,0.9801334,,-0.155612363
-0.020939366,-0.057429711,0.331145162,-0.056243956,,0.97927834,0.944188254,,0.035832598
-0.019774318,-0.057465741,0.334649436,-0.059809685,,0.980419911,0.944154235,,0.036989943
0.004318192,-0.05725791,0.394872003,-0.018290997,,1.004327529,0.944350481,,0.059718614
-0.036160734,-0.057457776,0.2762906,-0.05905807,,0.964485255,0.944161756,,0.021071862
-0.230073517,-0.057865001,-0.557014003,-0.08495778,,0.794475193,0.943777348,,-0.187925509
-0.15167293,-0.060768327,-0.455361609,-0.1520682,,0.859269276,0.941041228,,-0.095164524
-0.167311669,-0.06868,-0.479228911,-0.2252472,,0.845935918,0.933625392,,-0.103659712
-0.414400561,-0.07153519,-0.709495622,-0.24262965,,0.660736233,0.930963516,,-0.408979059
-0.369253895,-0.104911709,-0.678243814,-0.3625638,,0.691249883,0.900404017,,-0.302573843
-0.058502985,-0.110591462,-0.107756042,-0.37642932,,0.943175425,0.89530444,,0.050755123
-0.155004969,-0.075377285,-0.460656245,-0.26268178,,0.856410922,0.927393528,,-0.082883817
-0.246153526,-0.075958183,-0.573779881,-0.26545852,,0.781802189,0.926854964,,-0.185536415
-0.355504286,-0.083746209,-0.668130599,-0.29811567,,0.70081994,0.919664629,,-0.312269494
-0.171798788,-0.102766601,-0.485655044,-0.35704058,,0.842148607,0.902337553,,-0.071470696
-0.266916718,-0.080559946,-0.594075893,-0.28565115,,0.765736841,0.922599595,,-0.204852041
-0.326432657,-0.08670778,-0.645676127,-0.3088336,,0.721492961,0.916945006,,-0.270899449
